NAME,URL,NOTES
class,https://movespiders.com/fasttrack,
notion2,https://www.notion.so/cmuba/Arcadia-Tech-Stack-Design-1566900e50b680269789e50722910cf7,
notion-plan,https://www.notion.so/cmuba/AAStar-Q4-Plan-1466900e50b6806daac7d86da7c64951,
write,https://app.jenni.ai/editor/ET6MZ6qLxvASO1uaPqEl,
v0,https://v0.dev/chat/KI4UVr4KQPi,
writer2,https://wordvice.ai/proofreading/248abe3d-c6aa-4210-91c9-593aa3621c05,AI
ts,https://github.com/aptos-labs/aptos-ts-sdk/tree/main,github
SDK,https://aptos-labs.github.io/aptos-ts-sdk/@aptos-labs/ts-sdk-1.33.1/,dev
class,https://movespiders.com/fasttrack,dev
AI-search,https://www.morphic.sh/,AI
writer2,https://app.jenni.ai/editor/ET6MZ6qLxvASO1uaPqEl,AI
dev,https://aptos.dev/en/build/sdks/ts-sdk/fetch-data-via-sdk,dev
fullnode,https://aptos.dev/en/build/apis/fullnode-rest-api-reference#tag/accounts/GET/accounts/{address},API
template,https://learn.aptoslabs.com/en/dapp-templates/nft-minting-template#publish-the-move-contract,DAPP
example1,https://learn.aptoslabs.com/en/code-examples/nft-marketplace,Code
example2,https://github.com/aptos-labs/move-by-examples/tree/main,Contract
Nodit,https://developer.nodit.io/reference/get-nfts-by-account,IndexDBQ
music,https://calmradio.com/zh/%E9%A2%91%E9%81%93%E6%8C%87%E5%8D%97/%E5%A3%B0%E9%9F%B3,Noise
train,https://podtail.com/podcast/0277a90f/067-1/,Noise
rain,https://www.missevan.com/sound/player?id=2641603,Noise
Test,https://google.org,test1
